#{"t_start": 1650999143.5486324, "env_id": "NewRandomGoalAnt-v2"}
r,l,t
-49.716442,46,174.098052
-22.890559,18,174.145051
-61.7418,56,174.289287
-145.359913,82,174.499619
-30.001698,59,174.650261
-12.948526,15,174.689157
-45.163852,59,174.84232
-94.675246,76,175.039326
-31.660951,69,175.218214
-45.61413,42,175.326761
-77.170017,90,175.561199
-907.665797,1000,193.987644
-178.70199,114,194.280139
-55.145544,46,194.397703
-923.649297,1000,213.01145
-11.632723,20,213.067983
-191.065649,273,213.768152
-173.2623,140,214.127856
-106.970479,64,214.29487
-16.807013,25,214.358636
-62.212146,64,214.52527
-40.310086,50,214.652531
-28.806218,42,214.759691
-872.783338,1000,217.320259
-146.530205,110,217.597526
-93.760131,86,217.816076
-22.675779,34,217.903139
-28.138334,30,217.979834
-18.015033,20,218.031445
-0.788756,12,218.062086
-12.922162,30,218.139007
-61.891256,89,234.083055
-32.986442,21,234.136838
-95.07221,117,234.437201
-25.653884,22,234.493933
-94.176093,100,234.74955
-67.692023,132,235.089324
-326.121878,464,236.278653
-64.389717,60,236.430397
-19.334523,14,236.465883
-112.137777,133,236.802221
-53.284065,50,236.928085
-167.80833,192,237.414794
-785.377072,1000,255.728616
-856.92772,1000,284.556055
-780.727598,1000,303.112246
-60.705323,82,303.323891
-35.565337,33,303.410477
-881.470288,1000,305.98276
-145.990618,136,306.334919
-98.248472,61,306.491255
-176.20072,192,306.98581
14.373979,31,307.065987
-53.619545,61,307.222048
-8.873351,15,307.261094
-155.992301,163,307.679775
-16.792382,43,323.701618
3.785881,20,323.753723
-153.843653,264,324.423978
-115.072311,114,324.715627
-208.948795,213,325.261712
-14.443389,23,325.321163
-16.493713,37,325.417559
-878.638983,1000,327.985509
-21.47876,37,328.080485
-19.998077,16,328.121152
-157.179997,119,328.424743
-95.29103,106,328.695565
-80.121864,64,344.57523
-19.890542,40,344.678297
-8.516563,20,344.730655
-88.822256,178,345.187679
-69.009507,76,345.380007
-63.264506,110,345.660659
-252.529695,273,346.360098
-84.752429,138,346.718349
-47.251228,54,346.85615
-41.161562,84,347.070725
-96.993748,99,347.326399
-19.937203,34,347.413733
-307.181606,374,348.363024
-148.529967,222,348.921021
-24.070723,34,349.007336
-61.206764,42,349.113843
-71.599477,57,349.258736
-12.022028,14,349.294076
-20.397039,25,349.357275
-38.022173,38,349.454036
-47.400853,51,349.582122
-44.375216,58,349.729251
-86.711947,199,366.049903
-117.57722,156,366.446906
-34.081905,43,366.556726
-10.293886,10,366.582309
-67.682302,43,366.695313
0.830266,10,366.721224
-26.512345,21,366.774993
-73.132897,90,367.003794
-803.792279,1000,369.561596
-67.506626,143,369.922661
-41.441662,40,370.023694
-26.36409,24,370.084449
7.234871,31,370.163954
-62.518395,109,370.440733
-74.08035,163,386.601168
-236.431799,163,387.015097
-20.529392,30,387.091667
-3.394419,15,387.129701
-31.786673,79,387.331391
-21.347709,41,387.435898
-25.216676,28,387.507434
-57.165093,82,387.71401
-20.188871,15,387.752107
-151.373646,141,388.110304
-36.141179,59,388.258309
-139.836883,123,388.568151
-82.544214,78,388.765514
-802.513451,1000,391.337809
-49.647329,78,391.540847
-52.406729,39,391.641052
-37.872441,41,391.74651
-14.58963,18,391.792428
-9.665689,23,407.620512
-44.250516,34,407.707379
-28.879588,90,407.937347
22.358429,78,408.133905
-754.442779,1000,412.396391
-40.323505,33,412.481511
